CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191231,2019-12-31,090741,CME ,00,090 ,  175666,    3876,   77238,     666,   58307,   13093,    5515,   38431,   55991,    2344,   19633,    2061,     146,  128918,  157054,   46748,   18612,   17000,      72,    6050,       0,    3627,   -3369,    -425,    4186,   13950,   -1420,    2790,      98,     100,    8930,   14984,    8070,    2016,  100.0,    2.2,   44.0,    0.4,   33.2,    7.5,    3.1,   21.9,   31.9,    1.3,   11.2,    1.2,    0.1,   73.4,   89.4,   26.6,   10.6,    115,      4,     11,.,     25,     10,     12,     27,     24,     14,     10,.,.,     78,     66,    19.2,    44.2,    30.1,    59.1,    19.1,    43.8,    28.2,    58.5,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191224,2019-12-24,090741,CME ,00,090 ,  158666,    3804,   71188,     666,   54680,   16462,    5940,   34245,   42041,    3764,   16843,    1963,      46,  119988,  142070,   38678,   16596,  -30792,   -2625,    -283,  -23821,   11030,   -5323,     528,   -2266,    9671,   -7566,     426,     256,      26,  -24268,  -26512,   -6524,   -4280,  100.0,    2.4,   44.9,    0.4,   34.5,   10.4,    3.7,   21.6,   26.5,    2.4,   10.6,    1.2,    0.0,   75.6,   89.5,   24.4,   10.5,    110,      4,     10,.,     26,     10,     12,     24,     22,     11,      9,.,.,     73,     64,    20.9,    47.9,    32.6,    60.0,    20.4,    47.4,    30.3,    59.6,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191217,2019-12-17,090741,CME ,00,090 ,  189458,    6429,   71471,   24487,   43650,   21785,    5412,   36511,   32370,   11330,   16417,    1707,      20,  144256,  168582,   45202,   20876,   20239,   -3438,    5459,   15398,    5143,   -7157,    -187,  -11222,    7041,    4709,     969,    -676,     -12,   11360,   24575,    8879,   -4336,  100.0,    3.4,   37.7,   12.9,   23.0,   11.5,    2.9,   19.3,   17.1,    6.0,    8.7,    0.9,    0.0,   76.1,   89.0,   23.9,   11.0,    104,      6,      9,      8,     22,     13,     13,     21,     20,     17,      9,.,.,     78,     66,    27.8,    50.9,    37.6,    61.8,    20.2,    40.5,    26.6,    49.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191210,2019-12-10,090741,CME ,00,090 ,  169219,    9867,   66012,    9089,   38507,   28942,    5599,   47733,   25329,    6621,   15448,    2383,      32,  132896,  144007,   36323,   25212,  -14841,   -1225,      17,   -6313,     421,   -3620,    -480,   -9011,   -5430,     -98,   -1260,     312,      -4,  -17970,  -15616,    3129,     775,  100.0,    5.8,   39.0,    5.4,   22.8,   17.1,    3.3,   28.2,   15.0,    3.9,    9.1,    1.4,    0.0,   78.5,   85.1,   21.5,   14.9,    102,      7,      8,      5,     17,     14,     12,     27,     18,     11,      9,.,.,     73,     59,    23.9,    44.2,    33.7,    55.6,    23.6,    41.7,    31.9,    51.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191203,2019-12-03,090741,CME ,00,090 ,  184060,   11092,   65995,   15402,   38086,   32562,    6079,   56744,   30759,    6719,   16708,    2071,      36,  150866,  159623,   33194,   24437,   16710,    2591,   -7457,   14013,   -1205,    5781,    1003,     636,    -236,    2328,    -827,      -8,       6,   18545,   15430,   -1835,    1280,  100.0,    6.0,   35.9,    8.4,   20.7,   17.7,    3.3,   30.8,   16.7,    3.7,    9.1,    1.1,    0.0,   82.0,   86.7,   18.0,   13.3,    115,      8,      8,      5,     18,     16,     11,     28,     23,     14,     12,.,.,     77,     70,    25.5,    44.8,    39.2,    55.8,    24.5,    40.1,    34.4,    50.0,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191126,2019-11-26,090741,CME ,00,090 ,  167350,    8501,   73452,    1389,   39291,   26781,    5076,   56108,   30995,    4391,   17535,    2079,      30,  132321,  144193,   35029,   23157,   -5409,    1490,  -13135,    -304,   -3842,    8247,    -227,   -2628,   -1188,     848,    -183,       8,      -9,   -4855,   -5760,    -554,     351,  100.0,    5.1,   43.9,    0.8,   23.5,   16.0,    3.0,   33.5,   18.5,    2.6,   10.5,    1.2,    0.0,   79.1,   86.2,   20.9,   13.8,    113,      7,      7,      4,     19,     15,     11,     26,     25,     13,     12,.,.,     77,     66,    27.6,    48.1,    39.8,    57.5,    27.4,    47.3,    37.9,    56.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191119,2019-11-19,090741,CME ,00,090 ,  172759,    7011,   86587,    1693,   43133,   18534,    5303,   58736,   32183,    3543,   17718,    2071,      39,  137176,  149953,   35583,   22806,  -10034,     982,  -20475,    1479,  -10882,    4720,    -593,   -1752,    1883,    1169,    -549,      -8,       8,  -10138,  -11817,     104,    1783,  100.0,    4.1,   50.1,    1.0,   25.0,   10.7,    3.1,   34.0,   18.6,    2.1,   10.3,    1.2,    0.0,   79.4,   86.8,   20.6,   13.2,    115,      6,      9,      4,     22,     11,     11,     26,     26,      8,     13,.,.,     76,     65,    27.7,    52.1,    38.9,    61.3,    27.4,    51.2,    37.1,    60.4,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191112,2019-11-12,090741,CME ,00,090 ,  182793,    6029,  107062,     214,   54015,   13814,    5896,   60488,   30300,    2374,   18267,    2079,      31,  147314,  161770,   35479,   21023,  -10089,    1308,  -10963,      60,  -11705,    2275,     664,     733,   -4540,    1574,    1055,       0,      12,   -6299,  -10918,   -3790,     829,  100.0,    3.3,   58.6,    0.1,   29.5,    7.6,    3.2,   33.1,   16.6,    1.3,   10.0,    1.1,    0.0,   80.6,   88.5,   19.4,   11.5,    114,      5,     10,.,     25,      9,     12,     30,     21,     11,     12,.,.,     81,     62,    27.9,    54.0,    39.1,    66.6,    27.7,    54.0,    37.7,    66.6,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191105,2019-11-05,090741,CME ,00,090 ,  192882,    4721,  118025,     154,   65720,   11539,    5232,   59755,   34840,     800,   17212,    2079,      19,  153613,  172688,   39269,   20194,    2911,    -996,   12454,     -37,    -232,    1246,   -1544,    6579,   -6554,   -1258,    1719,    -863,      -3,    4228,    3441,   -1317,    -530,  100.0,    2.4,   61.2,    0.1,   34.1,    6.0,    2.7,   31.0,   18.1,    0.4,    8.9,    1.1,    0.0,   79.6,   89.5,   20.4,   10.5,    111,      4,     11,.,     26,      8,     11,     26,     22,      9,     12,.,.,     76,     61,    29.3,    55.6,    41.4,    67.1,    29.2,    55.6,    40.1,    67.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,191029,2019-10-29,090741,CME ,00,090 ,  189971,    5717,  105571,     191,   65952,   10293,    6776,   53176,   41394,    2058,   15493,    2942,      22,  149385,  169247,   40586,   20724,   19666,    -684,   21031,       0,   11100,   -3636,     649,    9297,    5077,   -1545,   -2597,    -721,      19,   16239,   20874,    3427,   -1208,  100.0,    3.0,   55.6,    0.1,   34.7,    5.4,    3.6,   28.0,   21.8,    1.1,    8.2,    1.5,    0.0,   78.6,   89.1,   21.4,   10.9,    115,      4,     10,      4,     24,      9,     13,     28,     24,     11,     12,      4,.,     82,     63,    30.0,    51.4,    39.8,    63.1,    29.8,    51.4,    38.0,    63.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
